unit,cycle,s2,s3,s4,s6,s8,s9,s10,s11,s12,s13,s15,s17,s20,s21,RUL,is_noise,max_cycle
9,2.0828823655649273,0.9144023321173104,0.7024835008568036,0.515943414117518,0.19139724942842218,1.0687617885862575,1.5825944117755903,6.09534876813023,0.6316099021160022,3.0274860912524857,0.8423359732964285,-1.4126915796979296,1.4348570630794075,1.3025627885513058,1.150528492622077,125,1,406
9,2.095537261919539,-0.3358858147762842,1.2127596823240347,0.948014338130813,0.19139724942842218,1.2951278602844214,1.4805940001967486,-0.1579587333207037,0.866615001743176,2.8392021696748517,0.9934806011832801,-1.9689847511972445,1.4348570630794075,0.9056198076711218,1.961544330523856,125,0,406
9,2.1081921582741505,0.13592103310812148,1.6881608729715525,0.31229215056988546,0.19139724942842218,0.9178510741196712,1.6044516428281637,6.09534876813023,0.6316099021160022,2.7878520092445584,0.6911913454095769,-2.5862749809749803,-0.7510782942468467,1.869624189808717,1.412330096435982,125,1,406
9,2.1208470546287623,-0.7605119778720347,0.7061545525220321,-0.08125015601547747,0.19139724942842218,1.144217145817835,1.519754872499338,6.09534876813023,0.6786109220414303,2.862024463199398,1.446914484843835,-1.5639642842284383,0.706211943970656,2.379979450940359,1.9624928870594114,125,1,406
9,2.1335019509833737,-0.45383752674725153,2.3819896377003795,-0.3082937944300811,0.19139724942842218,1.596949289217594,1.2237715353288032,6.09534876813023,0.866615001743176,2.6052736610479963,0.9179082872415726,-1.517606519936807,0.706211943970656,2.379979450940359,1.1676025102621084,125,1,406
9,2.146156847337985,0.702089250569301,0.3592401701575978,-0.00556894321060961,0.19139724942842218,1.0687617885862575,1.8931492363145073,-0.1579587333207037,-0.4024125362436494,2.8334965962937155,0.9179082872415726,-1.439530285340421,1.4348570630794075,2.0964487503116733,0.5937258062497256,125,0,406
9,2.158811743692597,1.3626188376072546,1.0659176157147665,0.8406846181529953,0.19139724942842218,1.0687617885862575,1.8038988761831243,6.09534876813023,1.430627240848413,3.0560139581582333,1.0690529151284243,-1.9519055748792797,2.1635021821881586,2.436685591066088,1.3686964958003311,124,1,406
9,2.1714666400472082,0.2066920602907019,1.3522596456028457,0.2572512685299645,0.19139724942842218,1.2951278602844214,1.8931492363145073,6.09534876813023,0.6316099021160022,2.827791022912514,0.766763659354721,-1.517606519936807,-0.022433175138095323,2.550097871317586,1.648520673789823,123,1,406
9,2.18412153640182,2.11750979422225,0.5574769600801496,0.2407390039179757,0.19139724942842218,0.6914850024180759,1.6554518486175018,6.09534876813023,1.383626220922985,2.7136795552897195,1.0690529151284243,-2.3130081598875862,-0.7510782942468467,2.2098610305631317,1.7756272495545538,122,1,406
9,2.1967764327564314,0.04155966353134762,-0.38047674038662804,1.4709027175099372,0.19139724942842218,1.219672503052844,1.8266668251962423,6.09534876813023,1.4776282607738747,3.0959529718261884,1.1446252290701315,-1.9519055748792797,1.4348570630794075,2.0964487503116733,1.2539211549978546,121,1,406
9,2.209431329111043,0.7256795929634945,-0.538331961991582,1.0746083668226125,0.19139724942842218,1.0687617885862575,1.6982555927622698,6.09534876813023,1.7126333604010484,2.7536185689576747,1.3713421709021274,-1.666439342136184,0.706211943970656,1.5293873490542622,2.0023322615528407,120,1,406
9,2.2220862254656546,0.4661858266270982,1.0585755123843092,1.2782596303702762,0.19139724942842218,1.3705832175194301,1.8503454921697393,6.09534876813023,0.7726129618922865,2.9419024905353734,1.295769856956983,-1.7005976947721138,-0.022433175138095323,1.2458566484255766,2.248956960797825,119,1,406
9,2.234741121820266,0.7728602777518814,-0.13268075298344872,0.07011226959428954,0.19139724942842218,1.2951278602844214,1.281146766841788,6.09534876813023,0.7256119419668583,2.685151688383972,0.766763659354721,-1.8713894579517187,1.4348570630794075,1.3592689286770347,1.4777804973894413,118,1,406
9,2.2473960181748778,-0.5010182115356384,0.5776677442389068,0.15542563675613263,0.19139724942842218,0.8423957168846623,2.0242926226301137,6.09534876813023,1.0546190814449217,3.1073641185884617,1.295769856956983,-1.785993576361938,-0.022433175138095323,2.720216291694814,0.5510407621496302,117,1,406
9,2.260050914529489,0.017969321137154156,0.9080623941097707,1.4819108939179402,0.19139724942842218,1.5214939319860166,2.882188941444409,6.09534876813023,1.0546190814449217,2.9533136372976467,0.766763659354721,-1.4834481673009208,1.4348570630794075,1.3025627885513058,2.3049217963957305,116,1,406
9,2.272705810884101,-0.21793410280504869,1.3852991105899446,0.3934774515787392,0.19139724942842218,1.2951278602844214,1.89679210815652,6.09534876813023,-0.12040641669101414,2.7764408624822856,0.9179082872415726,-1.168703346584202,0.706211943970656,0.9623259477968509,3.5361481795495417,115,1,406
9,2.2853607072387123,1.8108353430974666,-0.06293077134406405,1.7983959656474073,0.19139724942842218,1.3705832175194301,2.391311960721471,6.09534876813023,0.5376078622651126,3.2500034531170034,1.5980591127306865,-1.8177120466667358,-0.022433175138095323,2.2098610305631317,1.6342923257564579,114,1,406
9,2.2980156035933237,-0.5953795811126805,0.9612926432556268,0.781515669960085,0.19139724942842218,0.9178510741196712,2.201882624932335,6.09534876813023,0.8196139818177479,3.1073641185884617,1.0690529151284243,-1.0052312303979918,-0.7510782942468467,1.983036470060175,1.5052886369206162,113,1,406
9,2.3106704999479355,0.9615830169056974,1.313713603117904,1.8768292225542682,0.19139724942842218,1.0687617885862575,1.7091842082884736,6.09534876813023,1.1016201013703497,3.6094545761289267,1.7492037406209746,-1.7762340470373679,-0.022433175138095323,2.379979450940359,2.24800840426227,112,1,406
9,2.323325396302547,0.2066920602907019,0.9759768499165828,0.47603877463858935,0.19139724942842218,1.3705832175194301,1.9232029290118164,6.09534876813023,1.1016201013703497,3.2842368934038872,1.522486798788979,-1.1735831112464652,1.4348570630794075,1.7562119095572186,2.3703721973491896,111,1,406
9,2.3359802926571587,0.2774630874732823,0.16650995773293062,0.3480687238958247,0.19139724942842218,1.3705832175194301,2.374919037431999,6.09534876813023,0.9606170415940656,3.221475586211321,1.446914484843835,-1.8909085166008153,1.4348570630794075,2.720216291694814,1.956801547846079,110,1,406
9,2.34863518901177,1.9523773974626275,0.7832466374919157,-0.35645456621501975,0.19139724942842218,1.0687617885862575,1.7501665165121525,6.09534876813023,1.9476384600282222,3.0731306783016428,0.9934806011832801,-1.7933132233553328,1.4348570630794075,1.2458566484255766,1.8031353890857287,109,1,406
9,2.3612900853663814,0.017969321137154156,1.631259572160468,1.1736819544944515,0.19139724942842218,1.672404646452603,1.7255771315779451,6.09534876813023,0.9606170415940656,2.8449077430559884,0.9179082872415726,-1.9226269869056132,0.706211943970656,1.472681208928533,2.0848566801463315,108,1,406
9,2.373944981720993,0.2538727450790888,0.5850098475693639,0.9108617427538774,0.19139724942842218,1.3705832175194301,2.250150676840205,6.09534876813023,1.336625200997557,3.4040539344078833,1.522486798788979,-2.308128395225323,0.706211943970656,2.6068040114433155,2.6302766880919837,107,1,406
9,2.3865998780756046,-0.21793410280504869,0.9723057982513542,0.5751123623104283,0.19139724942842218,1.4460385747510078,2.2264720098665425,6.09534876813023,1.0076180615194936,3.1530087056376184,1.2201975430152758,-0.9271549958016059,1.4348570630794075,0.8489136675453928,1.810723841370172,106,1,406
9,2.3992547744302164,0.8672216473286553,0.07840471776736133,-0.46378428619283746,0.19139724942842218,1.2951278602844214,2.225561291905998,6.09534876813023,1.5246292806993027,3.170125425781028,1.522486798788979,-1.2931373454721757,-0.022433175138095323,3.0604531324492683,1.921704956030427,105,1,406
9,2.4119096707848278,1.5749319191552638,-0.2997136037515159,1.6098809446607047,0.19139724942842218,1.4460385747510078,2.1672753424324687,6.09534876813023,1.4776282607738747,3.5809267092232444,1.5980591127306865,-1.7542751060571398,1.4348570630794075,1.1891505082998073,1.771833023412332,104,1,406
9,2.424564567139439,0.5133665114154852,1.3706149039289885,1.645657517986644,0.19139724942842218,1.596949289217594,2.3858476529583688,6.09534876813023,0.9606170415940656,3.398348361026682,1.2201975430152758,-2.017782397819964,-0.022433175138095323,0.6220891070424364,2.431079815624872,103,1,406
9,2.437219463494051,0.5841375385980655,1.2127596823240347,0.012319343452375654,0.19139724942842218,1.672404646452603,1.7246664136174006,6.09534876813023,1.4776282607738747,3.4611096682192484,1.1446252290701315,-1.1223455822925708,1.4348570630794075,1.7562119095572186,1.7443248838811574,102,1,406
9,2.4498743598486623,-0.2887051299876291,0.7960953183202156,0.6755619720332637,0.19139724942842218,1.596949289217594,2.0434176998010534,6.09534876813023,1.9476384600282222,3.6094545761289267,1.446914484843835,-1.6030024015266313,1.4348570630794075,1.926330329934446,0.8536302969925198,101,1,406
9,2.462529256203274,0.4897761690212917,0.63824009671522,0.16230574701111491,0.19139724942842218,1.672404646452603,2.651777297431594,6.09534876813023,1.430627240848413,3.2842368934038872,1.3713421709021274,-2.3666855711726122,0.706211943970656,1.6995057694314895,2.615099783523063,100,1,406
9,2.4751841525578855,1.0087637016940842,0.9723057982513542,2.7533552690398264,0.19139724942842218,1.219672503052844,2.0252033405904926,-0.1579587333207037,0.20860072278704925,3.0217805178713495,1.295769856956983,-2.1007383970786564,0.706211943970656,1.6427996293057605,2.3077674660023964,99,0,406
9,2.4878390489124973,1.6928836311262312,0.4693717201145803,-0.011073031414595449,0.19139724942842218,1.3705832175194301,2.8776353516416857,6.09534876813023,0.5376078622651126,3.529576548792951,1.5980591127306865,-2.6326327452665685,1.4348570630794075,2.6068040114433155,1.8325406416880143,98,1,406
9,2.5004939452671087,0.7492699353576879,1.5761937971819975,0.9727827350487807,0.19139724942842218,1.2951278602844214,2.571634116905326,6.09534876813023,0.9606170415940656,3.398348361026682,1.3713421709021274,-1.6639994598050523,1.4348570630794075,1.3025627885513058,2.24800840426227,97,1,406
9,2.51314884162172,0.8200409625402684,1.5046082897099569,0.7938998684190844,0.19139724942842218,1.5214939319860166,1.7947916965778439,6.09534876813023,0.49060684233968455,3.615160149510128,0.9934806011832801,-1.5444452255793417,1.4348570630794075,2.1531548904374023,1.5384881156651573,96,1,406
9,2.525803737976332,0.37182445705032435,0.7612203275005025,0.03983978447233614,0.19139724942842218,1.144217145817835,2.0197390328273905,6.09534876813023,1.383626220922985,3.615160149510128,1.446914484843835,-2.386204629821709,-0.022433175138095323,1.1891505082998073,2.546803712962904,95,1,406
9,2.538458634330943,1.5985222615494572,0.7263453366807893,0.026079563962340253,0.19139724942842218,1.596949289217594,2.723724016312961,6.09534876813023,1.336625200997557,3.4668152416003846,1.522486798788979,-2.3276474538744196,-0.022433175138095323,2.0397426101859444,1.9918981396616973,94,1,406
9,2.551113530685555,0.44259548423290473,0.21606915521355813,-0.08262617806647393,0.19139724942842218,1.2951278602844214,2.1599895987482776,6.09534876813023,0.396604802488795,3.7349771905140594,1.824776054562682,-2.754626861823454,1.4348570630794075,1.472681208928533,0.949434507083854,93,1,406
9,2.5637684270401664,0.8200409625402684,1.4109964722465447,0.851692794560967,0.19139724942842218,1.672404646452603,2.2055254967745137,6.09534876813023,1.2426231611466674,3.35270377397759,1.9759206824495337,-1.136984876279404,0.706211943970656,1.983036470060175,1.9254991821726486,92,1,406
9,2.5764233233947778,0.6313182233867206,0.20872705188310098,0.9094857207028809,0.19139724942842218,1.219672503052844,1.9441494421038454,6.09534876813023,1.7126333604010484,3.2385923063547306,1.5980591127306865,-2.066580044442727,0.706211943970656,1.869624189808717,2.1066734804641736,91,1,406
9,2.5890782197493896,1.4569802071840283,0.46753619428196597,0.6329052884523422,0.19139724942842218,1.672404646452603,2.618991450852651,6.09534876813023,0.3496037825633669,3.6779214567026295,1.3713421709021274,-2.10561816174092,2.1635021821881586,1.3592689286770347,1.9425731998127138,90,1,406
9,2.601733116104001,1.0559443864824711,1.0347136765602818,0.4196218705477032,0.19139724942842218,1.7478600036876117,1.8339525688804335,6.09534876813023,1.806635400251938,3.483931961743859,1.295769856956983,-3.0352133299042428,1.4348570630794075,2.2098610305631317,2.113313376213062,89,1,406
9,2.6143880124586127,0.5841375385980655,1.3761214814268314,1.435126144183998,0.19139724942842218,1.4460385747510078,1.6390589253280303,6.09534876813023,1.7126333604010484,3.6665103099403566,1.3713421709021274,-1.8201519289978676,0.706211943970656,2.0964487503116733,1.6864629352121412,88,1,406
9,2.627042908813224,0.5605471962038721,1.1062991840323224,1.2878917847272515,0.19139724942842218,1.7478600036876117,2.9158855059837308,6.09534876813023,1.0546190814449217,3.7863273509443527,1.7492037406209746,-2.2568908662714287,-0.022433175138095323,1.6427996293057605,1.4047416441515048,87,1,406
9,2.6396978051678355,1.4333898647898349,2.3104041302283806,0.19533027623506125,0.19139724942842218,1.672404646452603,2.0106318532221104,6.09534876813023,1.4776282607738747,3.7292716171329228,1.446914484843835,-2.2837295719139634,1.4348570630794075,1.983036470060175,1.0461872737107438,86,1,406
9,2.6523527015224473,0.18310171789650842,0.7942597924876014,0.9590225145387847,0.19139724942842218,1.5214939319860166,2.181846829800851,6.09534876813023,1.7126333604010484,3.8604998048991916,1.446914484843835,-1.549324990241605,0.706211943970656,2.6635101515690844,2.100033584715286,85,1,406
9,2.6650075978770587,0.8672216473286553,0.8823650324531707,0.5365837448824962,0.19139724942842218,2.200592147087371,2.2392220613138356,6.09534876813023,0.866615001743176,3.946083405616304,1.6736314266758305,-2.059260397449332,2.89214730129691,1.7562119095572186,1.2814292945290293,84,1,406
9,2.6776624942316705,0.37182445705032435,1.4678977730576293,1.4516384087959866,0.19139724942842218,1.3705832175194301,2.394954832563649,6.09534876813023,0.866615001743176,3.75779948403867,1.5980591127306865,-1.2638587574985527,0.706211943970656,3.457396113329452,1.826849302474682,83,1,406
9,2.690317390586282,0.702089250569301,0.40329279014038244,1.6442814959356475,0.19139724942842218,1.596949289217594,2.7100632469051233,6.09534876813023,1.430627240848413,3.6094545761289267,1.824776054562682,-1.5615244018973067,1.4348570630794075,2.32327331081463,2.7109039936143975,82,1,406
10,-1.3972141319532485,0.23028240268489533,-1.9828907922603622,-1.667803580815835,-1.0297854284741859,-0.9685328567143741,-0.9929159805883838,-0.1579587333207037,-1.0604268151997427,-1.0577044496449388,-0.7446826195172314,0.5733726378478652,-0.7510782942468467,-0.0016784343407442058,-0.4781430789304033,125,0,481
10,-1.384559235598637,-1.8692580704002004,-1.7681342698442817,-0.9495200701950258,-1.0297854284741859,-0.7421667850162101,-0.7889151574308659,-0.1579587333207037,-1.6244390543050133,-1.0006487158335091,-0.8958272474040829,0.2415486408131816,-1.479723413355598,-0.4553275553466571,-0.7257163347109432,125,0,481
10,-1.3719043392440253,0.06515000592554109,-1.4707790849605167,-1.4063593911262573,-1.0297854284741859,-4.96766679008406,-2.074848917691681,-0.1579587333207037,-0.8254217155725689,-1.833662429480215,-4.9767322003525125,0.7344048717029437,-0.7510782942468467,-0.5687398355981151,-0.9258617637136106,125,1,481
10,-1.359249442889414,-0.4302471843530581,-0.03723340968742229,-0.4816725728558227,-1.6403767674252732,-5.34494357624881,-2.2506174840729787,-0.1579587333207037,-0.4494135561690775,-1.976301764008757,-5.4301660840130666,0.8612787529220925,-2.2083685324643496,-0.5687398355981151,-1.5215552680438018,125,1,481
10,-1.3465945465348024,-1.79848704321762,-0.9219568610083438,-0.4252556687649053,-1.0297854284741859,-0.8176221422477877,-1.36175675460083,-0.1579587333207037,-0.5904166159453952,-0.7610146338255818,-0.9713995613457904,-0.03903782726760746,-0.7510782942468467,-0.22850299484370065,0.6990155816966478,125,0,481
10,-1.3339396501801908,-1.255909168150634,-1.1972857359007374,-1.2316045906495503,-1.0297854284741859,-1.043988213949383,-1.4018283448639643,-0.1579587333207037,-1.9064451738576487,-0.7895425007312643,-0.6691103055720873,-0.7222048799860711,-0.7510782942468467,-1.3626257973584828,-0.38328742537462446,125,0,481
10,-1.3212847538255792,-0.9728250594200442,-1.3404567508447771,-1.0733620547848324,-1.0297854284741859,-0.9685328567143741,-1.221506188680109,-0.1579587333207037,-1.5774380343795853,-0.9321818352598062,-0.21567642191153255,-0.036597944936475814,0.706211943970656,0.565382966916667,-0.23341549275652965,125,0,481
10,-1.3086298574709676,-1.303089852939021,-2.849258985255099,-0.9398879158380505,-1.0297854284741859,-0.7421667850162101,-1.4473642428902003,-0.1579587333207037,-0.7314196757217127,-1.0577044496449388,-0.5179656776852357,-0.736844173972861,-1.479723413355598,0.45197068666520895,-0.3908758776591016,125,0,481
10,-1.2959749611163562,-1.303089852939021,-1.7791474248399675,-0.8380622840642187,-1.0297854284741859,-0.36488999884802864,-0.9710587495358104,-0.1579587333207037,-1.5304370144541237,-0.8637149546861035,-0.8958272474040829,-0.4245392355873172,-0.7510782942468467,0.5086768267909381,-0.41648690411916556,125,0,481
10,-1.2833200647617446,-1.2794995105448275,-1.1293712800939253,-1.2481168552615391,-1.0297854284741859,-0.5912560705496238,-1.5794183471663514,-0.1579587333207037,-1.9534461937830767,-0.9892375690712361,-0.7446826195172314,0.9564341638364433,-1.479723413355598,-0.22850299484370065,0.09573362508197941,125,0,481
10,-1.270665168407133,0.7256795929634945,0.032516571951962385,0.8915974340398957,-1.0297854284741859,-7.834970364952632,-2.3234749209150563,-0.1579587333207037,0.7256119419668583,-1.9591850438653475,-7.772907816260985,2.300809328293099,-0.7510782942468467,-1.3059196572327538,-0.6099924373729112,125,1,481
10,-1.2580102720525215,-0.21793410280504869,0.8731874032900575,-1.1462912234877072,-0.4191940895228819,-0.5912560705496238,-1.1768810086144175,-0.1579587333207037,-1.342432934752378,-0.5955530057724938,-0.5179656776852357,-1.0076711127291234,-1.479723413355598,0.5086768267909381,0.033128893735186286,125,0,481
10,-1.2453553756979099,-1.255909168150634,0.1554968027372449,-0.5958824030886227,-1.0297854284741859,-0.5912560705496238,-0.7315399259177157,-0.1579587333207037,-1.5304370144541237,-1.1889326374112077,-0.8958272474040829,-0.4391785295741071,-0.7510782942468467,0.28185226628798155,-1.2654450034432294,125,0,481
10,-1.2327004793432983,-0.618969923506874,-0.5732069528112952,-0.9027353204611149,-1.0297854284741859,-0.515800713314615,-0.9036656204570008,-0.1579587333207037,-1.7184410941558694,-0.9207706884975333,-0.9713995613457904,-0.1171140618639934,-1.479723413355598,0.8489136675453928,0.1801551567466148,125,0,481
10,-1.220045582988687,-0.618969923506874,-0.7530884844076624,0.024703541911343795,-1.0297854284741859,-0.8930774994827966,-0.5147890513129046,-0.1579587333207037,-1.1074278351252043,-0.9607097021655536,-0.7446826195172314,1.0491496924196624,-0.7510782942468467,0.055027705785025124,-0.5369535841349747,125,0,481
10,-1.2073906866340753,-0.5953795811126805,-1.2082988908964232,-0.8793429455941437,-1.0297854284741859,-0.8176221422477877,-0.6687003866416291,-0.1579587333207037,-2.000447213708505,-0.7381923403010359,-0.7446826195172314,-0.729524526979466,-2.2083685324643496,-0.34191527509515873,-0.375698973090181,125,0,481
10,-1.1947357902794637,1.3390284952130609,-2.076502609723774,-0.5091930138757519,-1.0297854284741859,-6.250407863051759,-2.5092613848620133,-0.1579587333207037,-0.6844186557962513,-2.1360578186807087,-6.41260616527932,1.0808681627244172,-1.479723413355598,-2.0430994788673926,-1.3792717877101506,125,1,481
10,-1.1820808939248522,-1.6333546464579975,-0.23730572544258835,-0.6701875938424942,-1.0297854284741859,-0.2894346416164511,-2.063920302165477,-0.1579587333207037,-1.4834359945286957,-0.9949431424523725,-0.4423933637435282,-0.22446888443404572,-0.7510782942468467,-0.8522705362268409,-1.0197688607338002,125,0,481
10,-1.1694259975702406,0.3010534298677439,-1.6873711332091696,-1.297653649097443,-1.0297854284741859,-0.8176221422477877,-0.31352038203685495,-0.1579587333207037,-1.0604268151997427,-1.131876903599778,-0.7446826195172314,-0.00731935696280942,-0.7510782942468467,-0.34191527509515873,-0.5739472890217039,125,0,481
10,-1.156771101215629,-1.79848704321762,-1.287226501698921,-1.1504192896406966,-1.0297854284741859,-0.7421667850162101,-0.5457534619707585,-0.1579587333207037,-0.49641457609450557,-0.9892375690712361,-1.122544189232642,-0.05123723892330902,-1.479723413355598,-0.6254459757238845,-0.1935761182631005,125,0,481
10,-1.1441162048610176,-1.114367113785205,-1.3147593891881353,-1.4779125377781357,-1.0297854284741859,-1.1948989284159692,-1.3480959851929923,-0.1579587333207037,-2.4234563930374575,-0.8922428215918509,-0.8202549334589389,0.1805515825347605,-0.022433175138095323,0.1684399860364832,-0.4098470083702439,125,0,481
10,-1.131461308506406,-1.114367113785205,-0.45573329952385555,0.009567299350382735,-1.6403767674252732,-7.834970364952632,-2.2314924069020394,-0.1579587333207037,-0.6374176358708232,-1.9078348834350543,-7.772907816260985,0.7441644010274703,-2.2083685324643496,-1.6461564979872085,-1.2322455246987218,125,1,481
10,-1.1188064121517944,-1.067186428996818,-1.6763579782134839,-1.4806645818801598,-0.4191940895228819,-0.5912560705496238,-0.5967536677600965,-0.1579587333207037,-0.872422735497997,-0.9550041287844171,-0.6691103055720873,0.08539617162040972,-0.022433175138095323,-0.6254459757238845,0.25603967959121765,125,0,481
10,-1.1061515157971828,-0.1471630756224683,0.35006254099452633,-1.9031033515364486,-1.0297854284741859,-0.7421667850162101,-1.3899890113772158,-0.1579587333207037,-0.49641457609450557,-1.27451623812832,-1.0469718752909345,-0.07319617990353715,-0.7510782942468467,-1.1358012368555264,0.053997137517439425,125,0,481
10,-1.0934966194425713,-1.3974512225157947,-1.0247463076348273,-1.5728580592969852,-0.4191940895228819,-0.5912560705496238,-0.9692373136147212,-0.1579587333207037,-1.1074278351252043,-1.0691155964072119,-1.0469718752909345,-0.22934864909630903,-0.7510782942468467,1.0757382280483492,-0.36716196427014847,125,0,481
10,-1.08084172308796,-0.9964154018142376,-0.1932531054598037,-0.8380622840642187,-1.0297854284741859,-0.36488999884802864,-0.8344510554571021,-0.1579587333207037,-1.5774380343795853,-1.1946382107923443,-0.6691103055720873,-0.7392840563040359,-1.479723413355598,-0.2852091349694297,0.40401449913820164,125,0,481
10,-1.0681868267333483,-2.3174745758901443,-0.9054371285147734,-1.5990024782659493,-1.0297854284741859,-0.515800713314615,-1.0184160834831357,-0.1579587333207037,-2.517458432888314,-1.0177654359769186,-0.5935379916303798,0.48065710926464605,-0.7510782942468467,0.565382966916667,-0.4364065913658633,125,0,481
10,-1.0555319303787367,-1.2794995105448275,-0.4869372386783402,-1.0375854814588932,-1.0297854284741859,-6.0240417913501645,-1.8845088639420007,-0.1579587333207037,-0.9194237554234586,-1.8793070165293717,-5.73245533978677,0.27570699344911126,-1.479723413355598,-0.7388582559753426,-0.6384491334396415,125,1,481
10,-1.0428770340241251,-1.3974512225157947,-0.8760687151929448,-0.23123655957421674,-1.0297854284741859,-0.8176221422477877,-1.644079322363527,-0.1579587333207037,-1.765442114081331,-0.4357969511004775,-0.5935379916303798,-0.7636828796153957,-1.479723413355598,-0.8522705362268409,-0.011453263436053691,125,0,481
10,-1.0302221376695135,-1.4918125920928367,-0.7145424419227205,-1.0926263634987827,-0.4191940895228819,-0.5912560705496238,-0.8098616705228948,-0.1579587333207037,-0.9664247753488866,-0.6012585791536303,-0.4423933637435282,0.34402369872097066,-0.7510782942468467,-0.39862141522092803,0.30726173251134564,125,0,481
10,-1.017567241314902,-1.9400290975827807,-0.3731346370561709,-1.3224220460154106,-1.0297854284741859,-0.6667114277812013,-1.0921842382855917,-0.1579587333207037,-0.7314196757217127,-0.7724257805878548,-0.6691103055720873,-0.3659820596399844,-1.479723413355598,-0.22850299484370065,-0.20590735322535478,125,0,481
10,-1.0049123449602906,-0.31229547238209077,-0.8907529218538591,-2.8814550297958075,-1.0297854284741859,-1.043988213949383,-0.8672369020358794,-0.1579587333207037,-1.812443134006759,-0.7096644733952885,-0.9713995613457904,0.42453981564848825,-0.7510782942468467,1.3025627885513058,0.21430319202667766,125,0,481
10,-0.992257448605679,-1.1615477985735918,-1.5331869632694441,-1.8081578300175989,-0.4191940895228819,-0.515800713314615,-0.584914334273348,-0.1579587333207037,-1.1544288550506323,-0.8751261014483765,-0.7446826195172314,-0.5514131168064227,-0.7510782942468467,-0.90897667635257,0.9826339858283615,125,0,481
10,-0.9796025522510674,-0.17075341801666175,-0.21895046711640373,-0.5215772123347514,-1.0297854284741859,-6.250407863051759,-1.8544551712446915,-0.1579587333207037,-0.4024125362436494,-1.9021293100539178,-5.73245533978677,1.0393901630950926,-0.7510782942468467,-1.0223889566040683,-0.5644617236661496,125,1,481
10,-0.9669476558964558,-0.4302471843530581,-1.6506606165568838,-1.0967544296517722,-1.6403767674252732,-5.34494357624881,-1.7351511184159993,-0.1579587333207037,-0.16740743661644222,-1.6567896546647891,-5.203449142181071,0.04391817199108511,-1.479723413355598,-0.90897667635257,-0.2713577541788142,125,1,481
10,-0.9542927595418443,-1.609764304063804,-1.0596212984545406,-1.1435391793857144,-1.0297854284741859,-0.515800713314615,-0.8280760297334555,-0.1579587333207037,-1.6244390543050133,-0.8066592208746738,-0.5935379916303798,-0.34158323632862464,-0.7510782942468467,-0.5120336954723861,-0.959061242458118,125,0,481
10,-0.9416378631872327,0.04155966353134762,-1.140384435089611,-0.7128442774234157,-1.0297854284741859,-0.6667114277812013,-1.3189530104562277,-0.1579587333207037,-1.1544288550506323,-1.012059862595782,-0.5935379916303798,-1.502967225950017,-2.2083685324643496,-0.0016784343407442058,0.4780019089116936,125,0,481
10,-0.9289829668326212,-1.6805353312463844,-0.677831925270393,0.11139293112421463,-1.0297854284741859,-1.043988213949383,-1.8799552741394434,-0.1579587333207037,-1.2014298749760604,-0.6297864460593128,-0.9713995613457904,0.13663370057430424,-0.7510782942468467,-0.11509071459220228,0.9219263675526792,125,0,481
10,-0.9163280704780097,-0.7369216354778413,-2.14258153969793,-1.0884982973457933,-1.0297854284741859,-0.2894346416164511,-1.4619357302585827,-0.1579587333207037,-1.5304370144541237,-1.0177654359769186,-0.7446826195172314,-2.120257455727753,-2.2083685324643496,0.39526454653943965,-0.40510422569246674,125,0,481
10,-0.9036731741233981,-2.3410649182843377,-1.4395751458060322,-1.0499696799178613,-1.0297854284741859,-0.36488999884802864,-1.1049342897328849,-0.1579587333207037,-1.7184410941558694,-0.44150252448161403,-0.4423933637435282,0.41234040399278665,-1.479723413355598,0.565382966916667,0.8299163836036003,125,0,481
10,-0.8910182777687865,0.04155966353134762,-2.8400813560919858,-0.631658976414562,-1.0297854284741859,-5.34494357624881,-2.100349020586433,-0.1579587333207037,-0.9664247753488866,-1.8108401359556692,-5.808027653728478,0.40014099233712846,-2.2083685324643496,-1.816274918364436,-1.9190004564424366,125,1,481
10,-0.878363381414175,-0.19434376041085522,-0.5952332628027084,-1.1779397306606572,-0.4191940895228819,-0.515800713314615,-0.9546658262463389,-0.1579587333207037,-1.6244390543050133,-0.7096644733952885,-0.8202549334589389,-0.5636125284621243,-0.7510782942468467,0.9623259477968509,0.07201971169302629,125,0,481
10,-0.8657084850595634,-1.0907767713910115,-0.08495708133543552,-1.0706100106828393,-1.0297854284741859,-0.8930774994827966,-1.5402574748637619,-0.1579587333207037,-1.342432934752378,-1.3543942654642958,-0.4423933637435282,-0.4464981765675453,-1.479723413355598,0.7355013872938945,-0.23341549275652965,125,0,481
10,-0.8530535887049518,-1.2794995105448275,-0.08312155550282123,-1.425623699840239,-1.0297854284741859,-0.7421667850162101,-0.9683265956541766,-0.1579587333207037,-0.872422735497997,-0.8751261014483765,-0.7446826195172314,-0.11467417953286176,-1.479723413355598,-0.17179685471793132,-0.32732258977671935,125,0,481
10,-0.8403986923503404,-0.12357273322827483,-1.9682065855994062,-1.688443911580813,-0.4191940895228819,-0.8176221422477877,-1.3025600871667562,-0.1579587333207037,-1.0604268151997427,-0.37874121728904775,-0.5179656776852357,-0.20007006112268597,-2.2083685324643496,0.22514612616225252,0.5017158223006467,125,0,481
